in11017	Alcoholic	Alcoholic		in11017	False	in11017_d99,in11017_d70,in11017_d10,in11017_90,in11017_10	0.5
io242356	Battle 5th Rogue Golden Short Range	Remarks	io242356	io242002	False		0.5
io242364	Fighting Tier 6 Rogue Kim Saber	Remarks	io242364	io242003	False		0.5
io242366	Battle Tier 6 Rogue Gold Short Range	Remarks	io242366	io242002	False		0.5
io242444	Fighting Tier 4 Rogue Water Saber	Remarks	io242444	io242002	False		0.5
io242446	Battle 4th Rogue Water Short Range	Remarks	io242446	io242001	False		0.5
io242454	Fighting Tier 5 Rogue Water Saber	Remarks	io242454	io242002	False		0.5
io242456	Battle 5th Rogue Water Short Range	Remarks	io242456	io242001	False		0.5
io242464	Fighting Tier 6 Rogue Water Saber	Remarks	io242464	io242002	False		0.5
io242466	Battle Tier 6 Rogue Water Short Range	Remarks	io242466	io242001	False		0.5
io251043	Battle Tier 4 Warrior Fire Sword	Remarks	io251043	io251000	False		0.5
io251053	Fighting Tier 5 Warrior Fire Sword	Remarks	io251053	io251000	False		0.5
io251063	Battle Sixth Rank Warrior Fire Sword	Remarks	io251063	io251000	False		0.5
io251143	Battle Tier 4 Warrior Land Sword	Remarks	io251143	io251000	False		0.5
io251153	Battle Tier 5 Samurai Sword	Remarks	io251153	io251000	False		0.5
io251163	Battle of the sixth rank of warrior soil Sword	Remarks	io251163	io251000	False		0.5
io251243	Battle Tier 4 Warrior Wood Sword	Remarks	io251243	io251000	False		0.5
io251253	Fighting fifth-order warrior wood sword	Remarks	io251253	io251000	False		0.5
io251263	Battle Sixth Martial Arts Sword	Remarks	io251263	io251000	False		0.5
io251343	Fighting fourth-order warrior gold Sword	Remarks	io251343	io251000	False		0.5
io251353	Fighting fifth-order warrior gold Sword	Remarks	io251353	io251000	False		0.5
io251363	Battle of the sixth order warrior gold Sword	Remarks	io251363	io251000	False		0.5
io251443	Battle 4th Warrior Water Sword	Remarks	io251443	io251000	False		0.5
io251453	Battle 5th Warrior Water Sword	Remarks	io251453	io251000	False		0.5
io251463	Battle Sixth Martial Artist Water Sword	Remarks	io251463	io251000	False		0.5
io26100101	Corpse Zombie corpse used in Summer Exam main hall performance in 2 years	Remarks	io261001	io261000	False	io26100101_h99,io26100101_e70	0.5
io26100102	In the second year, the Winter Exam performed for Duan Xiaolie with Corpse Zombie zero-order fire punch	Remarks	io261011	io261000	False	io26100102_h99,io26100102_e70	0.5
io26100103	In the second year, the Winter Exam performed for Duan Xiaolie with Corpse Zombie zero-order fire punch	Remarks	io261011	io261000	False	io26100103_h99,io26100103_e70	0.5
io26100104	In the second year, the Winter Exam performed for Duan Xiaolie with Corpse Zombie zero-order fire punch	Remarks	io261011	io261000	False	io26100104_h99,io26100104_e70	0.5
io26100105	In the second year, the Winter Exam performed for Duan Xiaolie with Corpse Zombie zero-order fire punch	Remarks	io261011	io261000	False	io26100105_h99,io26100105_e70	0.5
io26101101	Mount Heng Tier 1 Abyssal Palace Female Corpse Fire Fist	Remarks	io261011	io261001	False	io26101101_h99,io26101101_e70	0.5
io26101102	In the second year, Winter Exam Mountain Road Three Battles Abyssal Palace Female Corpse Fist Tier 2	Remarks	io261021	io261001	False	io26101102_h99,io26101102_e70	0.5
io26101103	In the second year, Winter Exam Mountain Road Three Battles Abyssal Palace Female Corpse Fist Tier 2	Remarks	io261021	io261001	False	io26101103_h99,io26101103_e70	0.5
io26102101	Mount Heng Tier 2 Zhenwu TempleCorpse Zombie Fire Fist	Remarks	io261021	io26102101	False	io26102101_h99	0.5
io26102102	Mount Heng Tier 2 Sun Moon Mountain VillaCorpse Zombie Fire Fist	Remarks	io261021	io26102102	False	io26102102_h99	0.5
io26102103	Mount Heng second stage performance with Zhenwu TempleCorpse Zombie Fire Fist	Remarks	io261021	io26102101	False	io26102103_h99	0.5
io26102104	Mount Heng second stage performance with Zhenwu TempleCorpse Zombie Fire Fist	Remarks	io261021	io26102101	False	io26102104_h99	0.5
io26103101	The second year Winter Exam Mountain Road Battle Corpse Zombie Tier 4 Fire Fist	Remarks	io261041	io261000	False	io26103101_h99,io26103101_e70	0.5
io26103102	The second year Winter Exam Mountain Road Battle Corpse Zombie Tier 4 Fire Fist	Remarks	io261041	io261000	False	io26103102_h99,io26103102_e70	0.5
io26103103	The second year Winter Exam Mountain Road World War II Abyssal Palace Corpse Zombie Tier 4 Fire Fist	Remarks	io261041	io261000	False	io26103103_h99	0.5
io26103104	The second year Winter Exam Mountain Road World War II Abyssal Palace Corpse Zombie Tier 4 Fire Fist	Remarks	io261041	io261000	False	io26103104_h99	0.5
io261041	Battle Tier 4 Corpse Zombie Fire Fist	Remarks	io261041	io261000	False	io261041_e70	0.5
io26104101	Battle Tier 4 Corpse Zombie Fire Fist	Remarks	io261041	io261000	False	io26104101_e70	0.5
io26104102	Battle Tier 4 Corpse Zombie Fire Fist	Remarks	io261041	io261000	False	io26104102_e70	0.5
io261051	Battle Tier 5 Corpse Zombie Fire Fist	Remarks	io261051	io261000	False	io261051_e70	0.5
io261061	Battle Tier 6 Corpse Zombie Fire Fist	Remarks	io261061	io261000	False		0.5
io26110101	In the second year, the Winter Exam performed Duan Xiaolie with a female corpse zero-order clay box	Remarks	io261111	io261001	False	io26110101_h99,io26110101_e70	0.5
io26110102	In the second year, the Winter Exam performed Duan Xiaolie with a female corpse zero-order clay box	Remarks	io261111	io261001	False	io26110102_h99,io26110102_e70	0.5
io26111101	Mount Heng first order Abyssal Palace Corpse Zombie earth fist	Remarks	io261111	io261000	False	io26111101_h99	0.5
io26111102	Mount Heng first order Abyssal Palace Corpse Zombie earth fist	Remarks	io261111	io261000	False	io26111102_h99	0.5
io26111103	The second year Winter Exam mountain road three battle Abyssal Palace Corpse Zombie second-order soil boxing	Remarks	io261121	io261000	False	io26111103_h99	0.5
io26112101	Mount Heng battle second-order female corpse human earth fist	Remarks	io261121	io261001	False	io26112101_h99,io26112101_e70	0.5
io26112102	Burning heavy rock village to fight the second-order female corpse human earth fist	Remarks	io261121	io261001	False	io26112102_e70	0.5
io26112103	Burning heavy rock village to fight the second-order female corpse human earth fist	Remarks	io261121	io261001	False	io26112103_e70	0.5
io26113101	The second year Winter Exam Mountain Road War I	Remarks	io261141	io261001	False	io26113101_h99	0.5
io26113102	The second year Winter Exam Mountain Road War I	Remarks	io261141	io261001	False	io26113102_h99	0.5
io26113103	The second year of Winter Exam Mountain Road WWII Abyssal Palace Female Corpse Fourth-Order Earthquan	Remarks	io261141	io261001	False	io26113103_h99	0.5
io261141	Fight the fourth-order female corpse human earth fist	Remarks	io261141	io261001	False		0.5
io26114101	Fight the fourth-order female corpse human earth fist	Remarks	io261141	io261001	False		0.5
io261151	Fight the fifth-order female corpse human earth fist	Remarks	io261151	io261001	False		0.5
io261161	Fighting the sixth-order female corpse man	Remarks	io261161	io261001	False		0.5
io26121101	Mount Heng first-order Abyssal Palace female corpse wooden fist	Remarks	io261211	io261001	False	io26121101_h99	0.5
io26121102	The second year of Winter Exam Mountain Road Three Battle Abyssal Palace Female Corpse Man Second Order	Remarks	io261221	io261001	False	io26121102_h99	0.5
io26122101	Mount Heng second order Zhenwu TempleCorpse Zombie Wood Fist	Remarks	io261221	io26102101	False	io26122101_h99	0.5
io26122102	Mount Heng Tier 2 Sky Stealer FortCorpse Zombie Wood Fist	Remarks	io261221	io26142101	False	io26122102_h99	0.5
io26122103	Mount Heng second stage performance with Sky Stealer FortCorpse Zombie wooden boxing	Remarks	io261221	io26142101	False	io26122103_h99	0.5
io26122104	Mount Heng Battle Tier 2 Corpse Zombie Wood Fist	Remarks	io261221	io261000	False	io26122104_h99	0.5
io26122105	Burning heavy rock village battle second stage Corpse Zombie wood fist	Remarks	io261221	io261000	False		0.5
io26122106	Burning heavy rock village battle second stage Corpse Zombie wood fist	Remarks	io261221	io261000	False		0.5
io26123101	The second year Winter Exam Mountain Road Battle Corpse Zombie Fourth Tier Muquan	Remarks	io261241	io261000	False	io26123101_h99	0.5
io26123102	The second year Winter Exam Mountain Road World War II Abyssal Palace Corpse Zombie Fourth Tier Wood Boxing	Remarks	io261241	io261000	False	io26123102_h99	0.5
io26123103	The second year Winter Exam Mountain Road World War II Abyssal Palace Corpse Zombie Fourth Tier Wood Boxing	Remarks	io261241	io261000	False	io26123103_h99	0.5
io261241	Battle Tier 4 Corpse Zombie Wooden Fist	Remarks	io261241	io261000	False		0.5
io26124101	Battle Tier 4 Corpse Zombie Wooden Fist	Remarks	io261241	io261000	False		0.5
io26124102	Battle Tier 4 Corpse Zombie Wooden Fist	Remarks	io261241	io261000	False		0.5
io26124103	Burning Heavy Rock Village Battle Tier 4 Corpse Zombie Wood Fist	Remarks	io261241	io261000	False		0.5
io261251	Battle Tier 5 Corpse Zombie Wooden Fist	Remarks	io261251	io261000	False		0.5
io261261	Battle Tier 6 Corpse Zombie Wooden Fist	Remarks	io261261	io261000	False		0.5
io26131101	Mount Heng first-order Abyssal Palace Corpse Zombie Golden Fist	Remarks	io261311	io261000	False	io26131101_h99	0.5
io26131102	The second year Winter Exam Mountain Road Three Battle Abyssal Palace Corpse Zombie Second-order Golden Fist	Remarks	io261321	io261000	False	io26131102_h99	0.5
io26131103	The second year Winter Exam Mountain Road Three Battle Abyssal Palace Corpse Zombie Second-order Golden Fist	Remarks	io261321	io261000	False	io26131103_h99	0.5
io26132101	Mount Heng Battle Tier 2 Female Corpse Golden Fist	Remarks	io261321	io261001	False	io26132101_h99	0.5
io26133101	The second year Winter Exam Mountain Road War I, female corpse fourth-order golden fist	Remarks	io261341	io261001	False	io26133101_h99	0.5
io26133102	The second year Winter Exam Mountain Road War I, female corpse fourth-order golden fist	Remarks	io261341	io261001	False	io26133102_h99	0.5
io26133103	In the second year, the Winter Exam Mountain Road World War I performed with the female corpse and the third-order golden fist	Remarks	io261331	io26100101	False	io26133103_h99	0.5
io26133104	The second year Winter Exam Mountain Road World War II performance with a female corpse body third-order golden fist	Remarks	io261331	io26100101	False	io26133104_h99	0.5
io26133105	In the second year, the Winter Exam Mountain Road Three Wars performance used the female corpse and the third-order golden fist	Remarks	io261331	io26100101	False	io26133105_h99	0.5
io26133106	The second year Winter Exam Mountain Road WWII Abyssal Palace Female Corpse Man Tier 4 Golden Fist	Remarks	io261341	io261001	False	io26133106_h99	0.5
io261341	Fight the fourth-order female corpse gold fist	Remarks	io261341	io261001	False		0.5
io26134101	Fight the fourth-order female corpse gold fist	Remarks	io261341	io261001	False		0.5
io26134102	Fight the fourth-order female corpse gold fist	Remarks	io261341	io261001	False		0.5
io26134103	Burning heavy rock village battle fourth-order female corpse gold fist	Remarks	io261341	io261001	False		0.5
io261351	Fight the fifth-order female corpse gold fist	Remarks	io261351	io261001	False		0.5
io261361	Fight the sixth-order female corpse gold fist	Remarks	io261361	io261001	False		0.5
io26141101	Mount Heng first-order Abyssal Palace female corpse water fist	Remarks	io261411	io261001	False	io26141101_h99	0.5
io26141102	In the second year, Winter Exam Mountain Road Three Battles Abyssal Palace Female Corpse Second-Order Water Fist	Remarks	io261421	io261001	False	io26141102_h99	0.5
io26141103	In the second year, Winter Exam Mountain Road Three Battles Abyssal Palace Female Corpse Second-Order Water Fist	Remarks	io261421	io261001	False	io26141103_h99	0.5
io26142101	Mount Heng Tier 2 Sky Stealer FortCorpse Zombie Water Fist	Remarks	io261421	io26142101	False	io26142101_h99	0.5
io26142102	Mount Heng Tier 2 Sun Moon Mountain VillaCorpse Zombie Water Fist	Remarks	io261421	io26102102	False	io26142102_h99	0.5
io26142103	Mount Heng second stage performance with Sun Moon Mountain VillaCorpse Zombie water fist	Remarks	io261421	io26102102	False	io26142103_h99	0.5
io26142104	Mount Heng Battle Tier 2 Corpse Zombie Water Fist	Remarks	io261421	io261000	False	io26142104_h99	0.5
io26143101	The second year Winter Exam Mountain Road Battle Corpse Zombie Tier 4 Water Fist	Remarks	io261441	io261000	False	io26143101_h99	0.5
io26143102	The second year of Winter Exam Mountain Road World War I performance with Corpse Zombie body third-order water fist	Remarks	io261431	io26100001	False	io26143102_h99	0.5
io26143103	The second year of Winter Exam Mountain Road World War II performance with Corpse Zombie body third-order water fist	Remarks	io261431	io26100001	False	io26143103_h99	0.5
io26143104	The second year of Winter Exam Mountain Road Three Wars performance with Corpse Zombie body third-order water fist	Remarks	io261431	io26100001	False	io26143104_h99	0.5
io26143105	The second year Winter Exam Mountain Road World War II Abyssal Palace Corpse Zombie fourth-order water fist	Remarks	io261441	io261000	False	io26143105_h99	0.5
io26143106	The second year Winter Exam Mountain Road World War II Abyssal Palace Corpse Zombie fourth-order water fist	Remarks	io261441	io261000	False	io26143106_h99	0.5
io26143107	The second year of Winter Exam Mountain Road Three Wars performance with Corpse Zombie body third-order water fist	Remarks	io261431	io26100001	False	io26143107_h99	0.5
io26143108	The second year of Winter Exam Mountain Road Three Wars performance with Corpse Zombie body third-order water fist	Remarks	io261431	io26100001	False	io26143108_h99	0.5
io26143109	The second year of Winter Exam Mountain Road Three Wars performance with Corpse Zombie body third-order water fist	Remarks	io261431	io26100001	False	io26143109_h99	0.5
io26143110	The second year of Winter Exam Mountain Road Three Wars performance with Corpse Zombie body third-order water fist	Remarks	io261431	io26100001	False	io26143110_h99	0.5
io261441	Battle Tier 4 Corpse Zombie Water Fist	Remarks	io261441	io261000	False		0.5
io261451	Battle Tier 5 Corpse Zombie Water Fist	Remarks	io261451	io261000	False		0.5
io261461	Battle Tier 6 Corpse Zombie Water Fist	Remarks	io261461	io261000	False		0.5
io271044	Battle Tier 4 Gimmick Human Fire Saber	Remarks	io271044	in27005	False		0.5
io271045	Battle Tier 4 Gimmick Human Fire Polearm	Remarks	io271045	in27011	False		0.5
io27104501	Mount Heng battle Tier 4 Gimmick Polearm	Remarks	io271045	in27011	False	io27104501_h99	0.5
io271047	Battle Tier 4 Gimmick Human Fire Hidden Weapons	Remarks	io271047	in27017	False		0.5
io271054	Battle Tier 5 Gimmick Human Fire Saber	Remarks	io271054	in27005	False		0.5
io271055	Battle Tier 5 Gimmick Polearm	Remarks	io271055	in27011	False		0.5
io271057	Battle Tier 5 Gimmick Hidden Weapons	Remarks	io271057	in27017	False		0.5
io271064	Battle Tier 6 Gimmick Human Fire Saber	Remarks	io271064	in27005	False		0.5
io271065	Battle Tier 6 Gimmick Polearm	Remarks	io271065	in27011	False		0.5
io271067	Battle Tier 6 Gimmick Hidden Weapons	Remarks	io271067	in27017	False		0.5
io271144	Battle Tier 4 Gimmick Human Land Saber	Remarks	io271144	in27006	False		0.5
io271145	Battle Tier 4 Gimmick Human Land Polearm	Remarks	io271145	in27012	False		0.5
io271147	Battle Tier 4 Gimmick Human Land Hidden Weapons	Remarks	io271147	in27018	False		0.5
io271154	Battle Tier 5 Gimmick Human Land Saber	Remarks	io271154	in27006	False		0.5
io271155	Battle Tier 5 Gimmick Human Land Polearm	Remarks	io271155	in27012	False		0.5
io271157	Battle Tier 5 Gimmick Hidden Weapons	Remarks	io271157	in27018	False		0.5
io271164	Battle Tier 6 Gimmick Human Land Saber	Remarks	io271164	in27006	False		0.5
io271165	Battle Tier 6 Gimmick Human Land Polearm	Remarks	io271165	in27012	False		0.5
io271167	Battle Tier 6 Gimmick Hidden Weapons	Remarks	io271167	in27018	False		0.5
io271244	Battle Tier 4 Gimmick Human Wood Saber	Remarks	io271244	in27003	False		0.5
io271245	Battle Tier 4 Gimmick Human Wood Polearm	Remarks	io271245	in27009	False		0.5
io271247	Battle Tier 4 Gimmick Human Wood Hidden Weapons	Remarks	io271247	in27015	False		0.5
io27124701	Mount Heng battle Tier 4 Gimmick Hidden Weapons	Remarks	io271247	in27015	False	io27124701_h99	0.5
io271254	Battle Tier 5 Gimmick Human Wood Saber	Remarks	io271254	in27003	False		0.5
io271255	Battle Tier 5 Gimmick Human Wood Polearm	Remarks	io271255	in27009	False		0.5
io271257	Battle Tier 5 Gimmick Human Wood Hidden Weapons	Remarks	io271257	in27015	False		0.5
io271264	Battle Tier 6 Gimmick Human Wood Saber	Remarks	io271264	in27003	False		0.5
