in0101	亦天凛	Yi 	Tianlin		in0101_1	A young man born with a special physique, who gathered all five elemental arts in one body. <br>Born in an unknown remote mining village. After his village was destroyed, he came to Jiangxi and stayed at the Wang Family in Zhongyan Village.	0	1	in0101		1.75		True		0
in0201b	楚天碧(一般站立)	Chu 	Tianbi	White Plum	in0201	A white robed swordsman known to be sentimental and merciful. His swordmanship skill is divine, but he draws his blade to subdue his enemy, not kill. He is able to preserve lives even in a battle to the death.	0	1	in0201	in0201b	1.75		True		1
in0202b	段霄烈(跪地)	Duan 	Xiaolie	Barbed Bamboo	in0202	Calmness and hateful anger coexist within his eyes, this black robed warrior is intimidating even when he is not angered. His body is surrounded by an aura of heat, and his palm can cut through metals and jade as surely as the sharpest of blades.	0	1	in0202	in0202b	1.75		True		1
in0410101	十月中旬MOVIE用忧虑弟子无立绘男学生新一号	Worried 	Disciples		in0000	Disciple of Xia Pavilion.	0	1	in0313		1.75		False		0
in0410601	十月中旬MOVIE用众弟子无立绘男学生新六号	Crowd	Disciples		in0000	Disciple of Xia Pavilion.	0	1	in0318		1.75		False		0
in0410701	十月中旬MOVIE用忧虑弟子无立绘女学生新一号	Worried	Female Disciples		in0001	Disciple of Xia Pavilion.	1	1	in0319		1.65		False		0
in0411001	十月中旬MOVIE用忧虑弟子无立绘女学生新四号	Worried	Female Disciples		in0001	Disciple of Xia Pavilion.	1	1	in0322		1.65		False		0
in05107	小豆子的爹道恒事件4NPC		Xiǎo Dòuzi's Father		ar0000		0	1	ar0301		1.75		False		1
in05108	小豆子的娘道恒事件4NPC		Xiǎo Dòuzi's Mother		ar0000		1	1	ar0302		1.75		False		1
in05109	猎户装扮的男子道恒事件5NPC		Man Dressed As A Hunter		ar0000	Unknown origin, seems to be an old acquaintance of Dao Heng.	0	1	ar0315		1.75		False		1
in05110	小豆子道恒事件4NPC		Xiǎo Dòuzi		ar0000		0	4	ar0305		1.4		False		0
in05220	日月山庄女弟子	Sun Moon Mountain Villa 	Female Disciples		ar0705	Female disciple of the Sun Moon Mountain Villa, discovered while escaping from the corpse zombies.	1	1	ar0705		1.65		False		0
in05221	屍人（一）	Corpse 	Zombie		ev0501	Corpse zombie, tasked with capturing those who escape from being transformed into corpse zombie.	0	1	ev0501		1.75		True		0
in05222	屍人（二）	Corpse 	Zombie		ev0501	Corpse zombie, tasked with capturing those who escape from being transformed into corpse zombie.	0	1	ev0501		1.75		True		0
in05223	日月山庄女尸人	Sun Moon Mountain Villa Corpse	Female Disciples		in0000	A disciple of the Sun Moon Mountain Villa, ravaged by the toxins of the Corpse Zombie, with a confused gaze, muttering and howling, appearing to have lost consciousness.	1	1	ev0517	in26001	1.65		False		2
in05224	坤龙门男弟子一	Earth Dragon Sect 	Disciples		ev0704	Disciple of the Earth Dragon Sect, tasked with searching for missing fellow sect members.	0	1	ev0704		1.75		False		0
in05225	坤龙门男弟子二	Earth Dragon Sect 	Disciples		ev0704	Disciple of the Earth Dragon Sect, tasked with searching for missing fellow sect members.	0	1	ev0704		1.75		False		0
in05226	屍化的坤龙门男弟子一	Zombified 	Earth Dragon Sect Disciples		ev0704	Disciple of the Earth Dragon Sect that mildly transformed into corpse zombie. Clouded consciousness, manipulated by the Corpse zombie.	0	1	ev0704		1.75		False		0
in05227	屍化的坤龙门女弟子一	Zombified 	Earth Dragon Sect Disciples		ev0705	Disciple of the Earth Dragon Sect that mildly transformed into corpse zombie. Clouded consciousness, manipulated by the Corpse zombie.	1	1	ev0705		1.65		False		0
in05228	屍人（一）	Corpse 	Zombie		ev0501	Corpse Zombie, capturing martial artists everywhere to transform them into corpse zombie.	0	1	ev0501		1.75		True		0
in05229	屍人（二）	Corpse 	Zombie		ev0501	Corpse Zombie, capturing martial artists everywhere to transform them into corpse zombie.	0	1	ev0501		1.75		True		0
in05238	旅人（三侠村民兵训练二）	Travel	er		in0000	Accompanying his mother to Three Heroes Village to sell homegrown fruits and vegetables, they coincidentally encounter travelers plagued by corpse zombies.	0	1	ar0316		1.75		False		1
in05239	旅人的母亲（三侠村民兵训练二）	Elderly 	Women		in0001	Accompanying her son to Three Heroes Village to sell homegrown fruits and vegetables, they coincidentally encounter travelers plagued by corpse zombies.	1	1	ar0310		1.65		False		2
in05240	江师兄（三侠村民兵训练二）	Disciple with 	Surname Jiang 		in0000	A voluntary disciple of the Xia Pavilion with the surname Jiang, searching for herbs. Encountering a Corpse Zombie attack, he bravely risk his life to protect a traveling mother and son.	0	1	in0301		1.75		False		0
in05241	屍人首领（三侠村民兵训练二）	Corpse Zombie 	Leader		ev0501	Originally attacking travelers in the Five Elders Mountains, this corpse zombies are now commanded to lead the pack of corpse zombies and attack lone travelers around Three Heroes Village.	0	1	ev0501		1.75		True		1
in05242	屍人（冥宫）（三侠村民兵训练二）	Corpse 	Zombie		ev0501	Originally attacking travelers in the Five Elders Mountains, this corpse zombies are now commanded to go to the vicinity of Three Heroes Village and attack lone travelers.	0	1	ev0501		1.75		True		1
in05243	屍人（武人）（三侠村民兵训练二）	Corpse 	Zombie		in0000	Originally attacking travelers in the Five Elders Mountains, this corpse zombies are now commanded to go to the vicinity of Three Heroes Village and attack lone travelers.	0	1	ev0508		1.75		False		1
in05244	屍人（日月山庄）（三侠村民兵训练二）	Corpse 	Zombie		in0000	Originally attacking travelers in the Five Elders Mountains, this corpse zombies are now commanded to go to the vicinity of Three Heroes Village and attack lone travelers.	0	1	ev0516		1.75		False		1
in05245	屍人（村人）（三侠村民兵训练二）	Corpse 	Zombie		in0000	Originally attacking travelers in the Five Elders Mountains, this corpse zombies are now commanded to go to the vicinity of Three Heroes Village and attack lone travelers.	0	1	ev0505		1.75		False		1
in05250	屍化的日月山庄弟子	Zombified 	Sun Moon Mountain Villa Disciples		in0001	Disciple of the Sun Moon Mountain Villa fully transformed into corpse zombie .	1	1	ev0517	in26001	1.65		False		2
in05251	苍茫城弟子	Misty Castle 	Disciples		ev0709	A disciple of Misty Castle captured by corpse zombies.	0	1	ev0709		1.75		True		0
in05253	屍人首领	Corpse Zombie 	Leader		ev0501	Corpse Zombie leader, tasked with leading a team to capture martial artists and cunningly luring and capturing disciples from Misty Castle.	0	1	ev0501		1.75		True		1
in05254	屍人	Corpse 	Zombie 		ev0501	Corpse Zombie, tasked with capturing martial artists and cunningly luring and capturing disciples from Misty Castle.	0	1	ev0501		1.75		True		1
in05260	试验型机关人	Experimental 	Automaton		ev0607	A specialized Automaton specifically designed to deal with Corpse Zombies, still in the experimental stage.	0	1	ev0617	in27003	1.75		True		0
in05261	李四	Li 	Si		in0000	Li Si and his mother were once detained by the Horse-Blocking Village under the guise of providing shelter, but were reduced to forced labor. Later, leaving the village resulted in the death of his mother, prompting Li Si to vow revenge.	0	1	ev0509		1.75		False		1
in05262	村长	Village 	Chief		in0000	The village chief of Horse-Blocking Village, luring travelers into settling in the village under the guise of providing shelter, but in reality, it is a scheme to deceive them into forced labor.	0	1	ar0347		1.75		False		2
in05262_1	村长（屍化）	Village 	Chief		in0000	The village chief of Horse-Blocking Village, his entire body now ravaged by the corpse poison.	0	1	ev0513		1.75		False		2
in05263	村民（老婆婆）	Village 	Resident		in0001	Villager of Horse-Blocking Village, collaborating with their village chief to deceive travelers.	1	1	ar0351		1.65		False		2
in05263_1	村民（屍化老婆婆）	Village 	Resident		in0001	Villager of Horse-Blocking Village, their entire body now affected by the corpse zombie poison.	1	1	ev0514		1.65		False		2
in05264	村民（妇女）	Village 	Resident		in0001	Villager of Horse-Blocking Village, collaborating with their village chief to deceive travelers.	1	1	ar0329		1.65		False		1
in05264_1	村民（屍化妇女）	Village 	Resident		in0001	Villager of Horse-Blocking Village, their entire body now affected by the corpse zombie poison.	1	1	ev0510		1.65		False		1
in05265	村民（农人）	Village 	Resident		in0000	Villager of Horse-Blocking Village, collaborating with their village chief to deceive travelers.	0	1	ar0315		1.75		False		1
in05265_1	村民（屍化农人）	Village 	Resident		in0000	Villager of Horse-Blocking Village, their entire body now affected by the corpse zombie poison.	0	1	ev0506		1.75		False		1
in05266	村民（一般）	Village 	Resident		in0000	Villager of Horse-Blocking Village, collaborating with their village chief to deceive travelers.	0	1	ar0301		1.75		False		1
in05266_1	村民（屍化一般）	Village 	Resident		in0000	Villager of Horse-Blocking Village, their entire body now affected by the corpse zombie poison.	0	1	ev0505		1.75		False		1
in05267	屍人	Corpse 	Zombie		ev0501	Senior Brother, Senior Sister... turned into corpse zombies? Who are you... in the end?	0	1	ev0501	io261001	1.75		True		1
in05267_21	侠隐阁幻影	Xia Pavillion 	Disciples		in0000	The one who came to support... Xia Pavilion... Senior Brother? No, is... Xia Pavilion... still in existence?	0	1	in0301	io261001	1.75		True		1
in05268	屍人	Corpse 	Zombie		ev0501	Senior Brother, Senior Sister... turned into corpse zombies? Who are you... in the end?	0	1	ev0501	io261001	1.75		True		1
in05269	侠隐阁男尸人	Corpse 	Zombie		in0000	Senior Brother, Senior Sister... turned into corpse zombies? Who are you... in the end?	0	1	ev0503		1.75		False		1
in05270	侠隐阁女尸人	Corpse 	Zombie		in0001	Senior Brother, Senior Sister... turned into corpse zombies? Who are you... in the end?	1	1	ev0504		1.65		False		1
in05273	屍人	Corpse 	Zombie		ev0501	This group of Corpse Zombies once obeyed the Abyssal Palace and caused chaos in the Five Elder Mountain. Later, they were annihilated and killed by Huo Tan. The remaining Corpse Zombies were brought back to Xia Pavilion for interrogation or research purposes.	0	1	ev0501		1.75		False		1
in05273_1	屍人	Corpse 	Zombie		ev0502	This group of Corpse Zombies once obeyed the Abyssal Palace and caused chaos in the Five Elder Mountain. Later, they were annihilated and killed by Huo Tan. The remaining Corpse Zombies were brought back to Xia Pavilion for interrogation or research purposes.	1	1	ev0502		1.65		False		1
in05273_2	屍人	Corpse 	Zombie		in0000	This group of Corpse Zombies once obeyed the Abyssal Palace and caused chaos in the Five Elder Mountain. Later, they were annihilated and killed by Huo Tan. The remaining Corpse Zombies were brought back to Xia Pavilion for interrogation or research purposes.	0	1	ev0505		1.75		False		1
in05273_3	屍人	Corpse 	Zombie		in0001	This group of Corpse Zombies once obeyed the Abyssal Palace and caused chaos in the Five Elder Mountain. Later, they were annihilated and killed by Huo Tan. The remaining Corpse Zombies were brought back to Xia Pavilion for interrogation or research purposes.	1	1	ev0510		1.65		False		1
in05277	屍人首领	Mysterious 	Corpse Zombie		ev0502	Her original name is Yao Muxuan, deeply in love with her husband Song Qing, they lived peacefully in the Five Elders Mountain. Unfortunately, her husband met his end in the martial arts conflict during a business trip. Devastated, she joined the Abyssal Palace, adopting the name Yao Nianqing. Due to her ruthless methods in dealing with martial artists, she quickly gained a notorious reputation. In a short period, she garnered the support of many like-minded Corpse Zombies.	1	1	ev0502		1.65		True		1
in05278	屍人小首领	Corpse Zombie 	Guards		ev0501	Corpse zombies guarding the cave entrance. Liu Xinping devised a plan to lure them out of the cave, and the corpse zombies engaged in a battle with Xia Pavilion, buying time for their ally.	0	1	ev0501		1.75		True		1
in05279	侠隐阁学生	Xia Pavillion 	Disciple		in0304	Disciples from Xia Pavilion tasked with accompanying Master Liu to eradicate the corpse zombies' nest.	0	1	in0304		1.75		False		0
in05280	侠隐阁学生	Xia Pavillion 	Disciple		in0301	Disciples from Xia Pavilion tasked with accompanying Master Liu to eradicate the corpse zombies' nest.	0	1	in0301		1.75		False		0
in05281	侠隐阁学生	Xia Pavillion 	Disciple		in0307	Disciples from Xia Pavilion tasked with accompanying Master Liu to eradicate the corpse zombies' nest.	1	1	in0307		1.65		False		0
in05282	冥宫屍人	Abyssal Palace 	Corpse Zombie		ev0501	Corpse zombies dwelling in a mysterious cave. Admiring their elder sister Yao Nianqing, they follow her orders and together harass travelers and martial artists passing through the Five Elders Mountain.	0	1	ev0501		1.75		False		1
in05282_1	冥宫屍人	Abyssal Palace 	Corpse Zombie		ev0501	The cave corpse zombie, struck by a powerful needle, is in a deep and unconscious state of slumber.	0	1	ev0501	in05282_1	1.75		False		1
in05284	粗工屍人	Civilian 	Corpse Zombie		in0000	Civilians turned corpse zombies who willingly serve the Abyssal Palace. Many of them sought refuge in the embrace of the Abyssal Palace due to persecution by the imperial court and martial arts sects, believing that the Abyssal Palace could offer them hope and purpose for new life.	0	1	ev0509		1.75		False		1
in05284_1	粗工屍人	Civilian 	Corpse Zombie		in0000	The cave corpse zombie, struck by a powerful needle, is in a deep and unconscious state of slumber.	0	1	ev0509	in05284_1	1.75		False		1
in05285	农人屍人	Civilian 	Corpse Zombie		in0000	Civilians turned corpse zombies who willingly serve the Abyssal Palace. Many of them sought refuge in the embrace of the Abyssal Palace due to persecution by the imperial court and martial arts sects, believing that the Abyssal Palace could offer them hope and purpose for new life.	0	1	ev0506		1.75		False		1
in05286	乡人男尸人	Civilian 	Corpse Zombie		in0000	Civilians turned corpse zombies who willingly serve the Abyssal Palace. Many of them sought refuge in the embrace of the Abyssal Palace due to persecution by the imperial court and martial arts sects, believing that the Abyssal Palace could offer them hope and purpose for new life.	0	1	ev0505		1.75		False		1
